sysTime,serialLOG
6:7:24:13:75595,"%,2,6,37.2897338,127.0652694,68.50,11,1.25,261.16
"
6:7:24:13:75611,"%,5,2,367.86,225.68
"
6:7:24:13:75659,"%,1,6,50.59,11.43,-114.71,0.21,0.59,0.37,0.73,0.69
"
6:7:24:13:75756,"%,1,6,46.60,12.92,-104.22,0.08,0.40,0.32,0.52,0.65
"
6:7:24:13:75867,"%,1,6,44.66,14.19,-93.31,0.17,0.68,0.72,1.00,0.75
"
6:7:24:13:75963,"%,1,6,43.21,16.37,-88.98,0.39,0.83,0.96,1.32,0.95
"
6:7:24:13:76108,"%,1,6,41.99,21.13,-90.87,0.68,0.70,1.06,1.44,1.26
"
6:7:24:13:76155,"%,1,6,44.26,24.33,-92.16,0.29,0.49,0.52,0.77,1.18
"
6:7:24:13:76284,"%,1,6,47.20,24.35,-94.60,0.18,0.44,0.42,0.63,0.95
"
6:7:24:13:76347,"%,3,2,4,1
"
6:7:24:13:76347,"%,4,1,3
"
6:7:24:14:76604,"%,2,6,37.2897338,127.0652542,68.20,11,1.19,269.01
"
6:7:24:14:76875,"%,5,2,367.02,225.51
"
6:7:24:14:76876,"%,1,6,53.40,19.25,-85.30,0.54,0.94,0.42,1.16,0.85
"
6:7:24:14:76907,"%,1,6,51.98,20.77,-80.66,0.30,0.39,0.36,0.61,0.80
"
6:7:24:14:76923,"%,1,6,49.18,22.29,-75.02,0.07,0.45,0.42,0.62,0.80
"
6:7:24:14:76956,"%,1,6,45.53,23.04,-72.50,0.35,0.88,0.92,1.32,0.85
"
6:7:24:14:77067,"%,1,6,43.45,21.58,-74.05,0.46,0.82,0.95,1.34,1.09
"
6:7:24:14:77195,"%,1,6,41.39,21.08,-78.59,0.47,0.64,0.86,1.17,1.28
"
6:7:24:14:77275,"%,1,6,41.74,20.69,-82.69,0.42,0.57,0.63,0.95,1.15
"
6:7:24:14:77434,"%,3,2,3,1
"
6:7:24:14:77435,"%,4,1,3
"
6:7:24:15:77681,"%,2,6,37.2897377,127.0652465,68.10,11,1.31,277.72
"
6:7:24:15:77682,"%,5,2,367.47,225.29
"
6:7:24:15:77683,"%,1,6,48.76,15.22,-96.23,0.50,0.75,0.83,1.23,1.11
"
6:7:24:15:77777,"%,1,6,49.46,12.30,-99.93,0.51,0.89,0.93,1.39,1.19
"
6:7:24:15:77857,"%,1,6,48.86,13.98,-111.49,0.24,0.42,0.48,0.68,1.10
"
6:7:24:15:77953,"%,1,6,46.99,17.45,-125.20,0.23,0.43,0.50,0.70,0.92
"
6:7:24:15:78049,"%,1,6,45.65,19.15,-140.53,0.46,0.61,0.52,0.93,0.77
"
6:7:24:15:78161,"%,1,6,44.24,18.39,-159.26,0.55,0.96,0.90,1.43,1.02
"
6:7:24:15:78257,"%,1,6,43.53,16.92,-179.20,0.38,0.51,1.05,1.23,1.20
"
6:7:24:15:78289,"%,3,2,3,1
"
6:7:24:15:78320,"%,4,1,3
"
6:7:24:16:78625,"%,2,6,37.2897415,127.0652313,68.20,12,0.56,282.27
"
6:7:24:16:78625,"%,5,2,366.51,225.14
"
6:7:24:16:78641,"%,1,6,47.13,16.85,158.20,0.25,0.54,0.64,0.88,1.18
"
6:7:24:16:78753,"%,1,6,50.46,18.60,157.59,0.20,0.71,0.64,0.98,1.03
"
6:7:24:16:78865,"%,1,6,52.78,18.09,158.38,0.39,0.68,0.78,1.11,0.99
"
6:7:24:16:78960,"%,1,6,56.87,19.74,164.68,0.37,0.85,0.64,1.13,1.07
"
6:7:24:16:79056,"%,1,6,59.59,22.27,169.70,0.37,0.78,0.49,0.99,1.08
"
6:7:24:16:79169,"%,1,6,61.59,20.96,170.80,0.28,0.78,0.51,0.97,1.03
"
6:7:24:16:79264,"%,1,6,62.83,21.06,173.08,0.37,0.79,0.46,0.99,0.98
"
6:7:24:16:79312,"%,3,2,3,1
"
6:7:24:16:79312,"%,4,1,3
"
6:7:24:17:79605,"%,2,6,37.2897453,127.0652313,68.00,12,0.47,310.86
"
6:7:24:17:79606,"%,5,2,366.51,225.14
"
6:7:24:17:79638,"%,1,6,61.82,23.07,168.78,0.34,0.65,0.81,1.09,1.02
"
6:7:24:17:79765,"%,1,6,61.85,23.92,170.07,0.23,0.56,0.56,0.83,0.97
"
6:7:24:17:79893,"%,1,6,61.78,22.28,170.07,0.21,0.64,0.53,0.86,0.93
"
6:7:24:17:79958,"%,1,6,61.56,19.77,169.10,0.39,0.69,0.66,1.03,0.91
"
6:7:24:17:80069,"%,1,6,60.73,19.58,170.27,0.33,0.64,0.54,0.90,0.93
"
6:7:24:17:80166,"%,1,6,61.62,18.02,172.74,0.32,0.90,0.66,1.16,1.03
"
6:7:24:17:80262,"%,1,6,62.20,20.08,175.35,0.26,0.94,0.71,1.20,1.09
"
6:7:24:17:80309,"%,3,2,3,1
"
6:7:24:17:80309,"%,4,1,3
"
6:7:24:17:80309,"%,7,1,0
"
6:7:24:18:80613,"%,2,6,37.2897491,127.0652160,68.50,11,0.66,331.16
"
6:7:24:18:80613,"%,5,2,366.09,224.91
"
6:7:24:18:80645,"%,1,6,61.88,16.46,172.74,0.34,0.74,0.45,0.93,1.10
"
6:7:24:18:80757,"%,1,6,61.41,16.63,172.33,0.27,0.93,0.66,1.17,1.10
"
6:7:24:18:80869,"%,1,6,62.82,19.28,171.65,0.49,1.03,0.82,1.41,1.17
"
6:7:24:18:80950,"%,1,6,62.56,22.59,172.86,0.22,0.53,0.55,0.80,1.13
"
6:7:24:18:81093,"%,1,6,61.45,21.57,174.13,0.17,0.56,0.61,0.84,1.02
"
6:7:24:18:81189,"%,1,6,60.49,21.45,175.53,0.33,0.60,0.65,0.94,0.86
"
6:7:24:18:81269,"%,1,6,62.07,19.12,177.27,0.32,0.60,0.53,0.86,0.88
"
6:7:24:18:81316,"%,3,2,3,1
"
6:7:24:18:81317,"%,4,1,3
"
6:7:24:19:81605,"%,2,6,37.2897491,127.0652084,68.80,11,1.00,321.99
"
6:7:24:19:81637,"%,5,2,365.88,224.79
"
6:7:24:19:81653,"%,1,6,68.08,17.38,179.74,0.11,0.68,0.31,0.76,0.85
"
6:7:24:19:81765,"%,1,6,66.19,15.98,174.46,0.14,0.69,0.39,0.81,0.81
"
6:7:24:19:81860,"%,1,6,62.73,15.47,170.79,0.30,0.77,0.51,0.97,0.84
"
6:7:24:19:81989,"%,1,6,60.70,14.83,168.20,0.24,0.86,0.61,1.08,0.95
"
6:7:24:19:82053,"%,1,6,62.03,15.94,167.25,0.34,1.19,0.91,1.54,1.20
"
6:7:24:19:82166,"%,1,6,66.87,21.78,169.66,0.20,0.60,0.55,0.84,1.15
"
6:7:24:19:82260,"%,1,6,66.95,22.38,169.13,0.17,0.59,0.51,0.80,1.06
"
6:7:24:19:82276,"%,3,2,3,1
"
6:7:24:19:82308,"%,4,1,3
"
6:7:24:20:82620,"%,2,6,37.2897567,127.0651931,69.00,11,1.15,322.67
"
6:7:24:20:82621,"%,5,2,365.20,224.60
"
6:7:24:20:82652,"%,1,6,65.46,17.90,173.24,0.28,0.80,0.63,1.06,0.90
"
6:7:24:20:82763,"%,1,6,63.68,20.60,173.83,0.23,0.99,0.57,1.16,1.01
"
6:7:24:20:82859,"%,1,6,60.87,24.24,172.16,0.34,0.55,0.49,0.81,1.01
"
6:7:24:20:82955,"%,1,6,63.37,19.25,172.00,0.22,0.66,0.47,0.84,0.94
"
6:7:24:20:83052,"%,1,6,59.87,19.41,172.74,0.34,0.73,0.51,0.95,0.87
"
6:7:24:20:83195,"%,1,6,54.35,22.01,172.44,0.37,0.60,0.68,0.98,0.92
"
6:7:24:20:83260,"%,1,6,52.98,21.34,173.17,0.32,0.90,0.98,1.37,1.10
"
6:7:24:20:83291,"%,3,2,3,1
"
6:7:24:20:83291,"%,4,1,3
"
6:7:24:21:83605,"%,2,6,37.2897644,127.0651931,69.00,11,1.00,319.01
"
6:7:24:21:83621,"%,5,2,365.88,224.49
"
6:7:24:21:83669,"%,1,6,53.88,22.18,-177.88,0.35,0.54,0.85,1.06,1.14
"
6:7:24:21:83766,"%,1,6,55.98,20.73,-174.33,0.33,0.42,0.61,0.81,1.08
"
6:7:24:21:83861,"%,1,6,58.83,18.51,-172.23,0.39,0.55,0.63,0.92,0.93
"
6:7:24:21:83941,"%,1,6,56.84,16.56,-175.58,0.34,0.60,0.87,1.12,0.95
"
6:7:24:21:84037,"%,1,6,55.12,15.92,-179.93,0.18,0.69,0.87,1.12,1.05
"
6:7:24:21:84150,"%,1,6,52.36,19.23,178.65,0.17,0.72,0.77,1.06,1.10
"
6:7:24:21:84261,"%,1,6,51.60,19.99,-179.55,0.15,0.57,0.69,0.91,1.03
"
6:7:24:21:84309,"%,3,2,3,1
"
6:7:24:21:84309,"%,4,1,3
"
6:7:24:21:84389,"1,Command without attached callback;
"
6:7:24:22:84623,"%,2,6,37.2897682,127.0651931,69.10,11,0.64,326.95
"
6:7:24:22:84623,"%,5,2,366.15,224.45
"
6:7:24:22:84654,"%,1,6,31.83,9.03,-173.55,0.15,0.33,0.88,0.95,0.97
"
6:7:24:22:84767,"%,1,6,27.37,8.34,-171.70,0.16,0.27,0.90,0.95,0.93
"
6:7:24:22:84861,"%,1,6,23.27,8.59,-169.21,0.15,0.12,0.85,0.87,0.92
"
6:7:24:22:84958,"%,1,6,15.77,7.78,-167.72,0.06,-0.01,1.04,1.05,0.95
"
6:7:24:22:85070,"%,1,6,7.05,9.56,-167.03,0.10,-0.07,0.97,0.97,0.96
"
6:7:24:22:85102,"37.2897682,127.0651855,69.10
"
6:7:24:22:85102,"0,Home Position updated;
"
6:7:24:22:85134,"%,1,6,0.06,13.33,-165.97,0.26,-0.22,0.88,0.95,0.99
"
6:7:24:22:85245,"%,1,6,-1.45,12.69,-162.66,0.22,-0.18,0.98,1.02,0.98
"
6:7:24:22:85341,"%,3,2,3,1
"
6:7:24:22:85341,"%,4,1,3
"
6:7:24:22:85341,"%,7,1,0
"
6:7:24:23:85603,"%,2,6,37.2897682,127.0651931,69.00,11,0.04,326.95
"
6:7:24:23:85603,"%,5,2,0.68,270.00
"
6:7:24:23:85604,"%,6,2,-56.95,-0.10
"
6:7:24:23:85651,"%,1,6,0.87,10.12,-158.63,0.18,-0.03,0.94,0.96,0.98
"
6:7:24:23:85762,"%,1,6,0.96,9.52,-156.70,0.17,0.00,0.96,0.97,0.99
"
6:7:24:23:85858,"%,1,6,0.59,8.55,-155.01,0.13,-0.03,0.95,0.96,0.97
"
6:7:24:23:85954,"%,1,6,-0.22,7.98,-153.58,0.12,-0.02,0.98,0.99,0.97
"
6:7:24:23:86050,"%,1,6,-0.99,7.63,-152.24,0.13,-0.03,0.96,0.97,0.97
"
6:7:24:23:86147,"%,1,6,-1.34,7.13,-150.92,0.12,-0.03,0.98,0.98,0.98
"
6:7:24:23:86243,"%,1,6,-1.59,6.72,-150.19,0.09,-0.03,0.99,0.99,0.98
"
6:7:24:23:86258,"%,3,2,3,1
"
6:7:24:23:86289,"%,4,1,3
"
6:7:24:24:86610,"%,2,6,37.2897682,127.0651931,68.60,11,0.03,326.95
"
6:7:24:24:86610,"%,5,2,0.68,270.00
"
6:7:24:24:86611,"%,6,2,-56.95,-0.50
"
6:7:24:24:86658,"%,1,6,-2.41,6.49,-148.07,0.11,-0.04,0.97,0.98,0.99
"
6:7:24:24:86738,"%,1,6,-2.16,6.39,-147.66,0.11,-0.04,0.98,0.98,0.99
"
6:7:24:24:86835,"%,1,6,-2.02,6.74,-147.40,0.12,-0.05,0.97,0.98,0.98
"
6:7:24:24:86946,"%,1,6,-1.71,6.91,-147.06,0.11,-0.03,0.96,0.97,0.98
"
6:7:24:24:87059,"%,1,6,-1.47,7.06,-146.73,0.11,-0.02,0.98,0.98,0.98
"
6:7:24:24:87138,"%,1,6,-1.23,7.04,-146.40,0.12,-0.02,0.97,0.98,0.98
"
6:7:24:24:87234,"%,1,6,-1.05,7.12,-146.17,0.12,-0.01,0.97,0.98,0.98
"
6:7:24:24:87297,"%,3,2,3,1
"
6:7:24:24:87297,"%,4,1,3
"
6:7:24:25:87598,"%,2,6,37.2897682,127.0651931,68.20,11,0.03,326.95
"
6:7:24:25:87599,"%,5,2,0.68,270.00
"
6:7:24:25:87599,"%,6,2,-56.95,-0.90
"
6:7:24:25:87661,"%,1,6,-0.69,7.86,-143.63,0.11,-0.01,0.95,0.95,0.97
"
6:7:24:25:87757,"%,1,6,-0.81,8.29,-142.99,0.10,-0.05,0.96,0.96,0.96
"
6:7:24:25:87854,"%,1,6,-1.36,8.40,-143.27,0.02,-0.12,0.94,0.95,0.96
"
6:7:24:25:87949,"%,1,6,-2.96,8.10,-143.62,0.04,-0.01,1.07,1.07,0.99
"
6:7:24:25:88045,"%,1,6,-2.45,11.36,-145.13,0.04,-0.06,0.89,0.89,0.97
"
6:7:24:25:88172,"%,1,6,-2.23,12.57,-146.01,0.12,-0.06,1.04,1.05,1.00
"
6:7:24:25:88252,"%,1,6,0.09,10.98,-145.41,0.09,-0.02,1.01,1.01,0.98
"
6:7:24:25:88252,"%,3,2,3,1
"
6:7:24:25:88284,"%,4,1,3
"
6:7:24:26:88620,"%,2,6,37.2897682,127.0651931,68.00,11,0.48,33.35
"
6:7:24:26:88620,"%,5,2,0.68,270.00
"
6:7:24:26:88637,"%,6,2,-123.35,-1.10
"
6:7:24:26:88637,"%,1,6,10.01,8.77,-140.07,0.14,0.14,0.75,0.78,0.95
"
6:7:24:26:88764,"%,1,6,9.88,9.14,-141.26,0.08,0.16,0.83,0.85,0.88
"
6:7:24:26:88860,"%,1,6,9.89,8.80,-141.96,0.06,0.19,0.97,0.99,0.87
"
6:7:24:26:88972,"%,1,6,10.12,5.88,-142.96,0.05,0.12,1.06,1.07,0.97
"
6:7:24:26:89036,"%,1,6,11.28,2.50,-145.20,0.04,0.30,1.10,1.14,1.07
"
6:7:24:26:89133,"%,1,6,12.80,-1.21,-148.26,0.19,0.33,1.01,1.08,1.10
"
6:7:24:26:89260,"%,1,6,11.95,3.12,-151.57,0.32,0.12,1.02,1.07,1.10
"
6:7:24:26:89308,"%,3,2,3,1
"
6:7:24:26:89308,"%,4,1,3
"
6:7:24:27:89605,"%,2,6,37.2897644,127.0652084,68.10,12,0.99,108.21
"
6:7:24:27:89606,"%,5,2,2.11,285.66
"
6:7:24:27:89606,"%,6,2,177.45,-1.00
"
6:7:24:27:89653,"%,1,6,28.53,14.23,-157.42,0.45,0.48,0.98,1.18,1.11
"
6:7:24:27:89749,"%,1,6,28.61,15.52,-153.91,0.43,0.43,0.86,1.05,1.10
"
6:7:24:27:89846,"%,1,6,28.00,16.41,-149.68,0.40,0.38,0.71,0.89,1.04
"
6:7:24:27:89958,"%,1,6,22.00,12.65,-147.93,0.12,0.21,0.63,0.67,0.87
"
6:7:24:27:90037,"%,1,6,14.75,10.08,-147.50,0.08,0.21,0.84,0.87,0.81
"
6:7:24:27:90165,"%,1,6,14.33,7.76,-147.42,0.06,0.21,1.01,1.04,0.86
"
6:7:24:27:90245,"%,1,6,16.94,5.20,-150.08,0.10,0.30,1.16,1.20,1.04
"
6:7:24:27:90293,"%,3,2,3,1
"
6:7:24:27:90293,"%,4,1,3
"
6:7:24:27:90293,"%,7,1,0
"
6:7:24:28:90608,"%,2,6,37.2897529,127.0652084,68.20,10,1.25,125.20
"
6:7:24:28:90609,"%,5,2,2.43,303.19
"
6:7:24:28:90609,"%,6,2,177.99,-0.90
"
6:7:24:28:90641,"%,1,6,22.81,14.31,-161.63,0.13,0.40,0.90,0.99,1.08
"
6:7:24:28:90752,"%,1,6,25.53,16.42,-161.31,0.27,0.52,0.99,1.15,1.11
"
6:7:24:28:90848,"%,1,6,27.94,15.30,-157.44,0.57,0.68,1.20,1.49,1.21
"
6:7:24:28:90944,"%,1,6,26.96,16.31,-151.62,0.47,0.33,0.73,0.93,1.19
"
6:7:24:28:91055,"%,1,6,27.66,16.18,-143.66,0.30,0.26,0.50,0.64,1.02
"
6:7:24:28:91136,"%,1,6,25.36,15.10,-138.93,0.16,0.16,0.61,0.65,0.74
"
6:7:24:28:91280,"%,1,6,24.03,12.17,-135.85,0.16,0.39,0.98,1.07,0.78
"
6:7:24:28:91311,"%,3,2,3,1
"
6:7:24:28:91312,"%,4,1,3
"
6:7:24:29:91631,"%,2,6,37.2897491,127.0652160,68.50,10,1.21,134.31
"
6:7:24:29:91632,"%,5,2,3.10,299.28
"
6:7:24:29:91632,"%,6,2,164.97,-0.60
"
6:7:24:29:91677,"%,1,6,21.76,14.57,-152.30,0.18,0.20,0.56,0.63,0.78
"
6:7:24:29:91758,"%,1,6,22.94,17.80,-156.70,0.14,0.33,0.63,0.73,0.81
"
6:7:24:29:91869,"%,1,6,23.96,16.30,-159.57,0.29,0.41,0.99,1.11,0.82
"
6:7:24:29:91934,"%,1,6,25.65,12.49,-158.65,0.37,0.50,1.10,1.27,1.04
"
6:7:24:29:92078,"%,1,6,26.54,11.54,-153.49,0.39,0.45,0.89,1.07,1.15
"
6:7:24:29:92141,"%,1,6,27.25,10.83,-148.71,0.34,0.38,0.92,1.05,1.13
"
6:7:24:29:92302,"%,1,6,28.20,8.00,-145.97,0.06,0.19,0.60,0.63,0.92
"
6:7:24:29:92333,"%,3,2,3,1
"
6:7:24:29:92333,"%,4,1,3
"
6:7:24:30:92631,"%,2,6,37.2897377,127.0652313,68.80,10,1.31,131.45
"
6:7:24:30:92632,"%,5,2,4.96,305.03
"
6:7:24:30:92632,"%,6,2,173.58,-0.30
"
6:7:24:30:92790,"%,1,6,20.39,6.49,-157.11,0.23,0.17,0.93,0.97,0.88
"
6:7:24:30:92791,"%,1,6,22.18,8.70,-160.82,0.18,0.21,0.54,0.61,0.73
"
6:7:24:30:92903,"%,1,6,23.54,10.01,-162.86,0.13,0.31,0.71,0.78,0.79
"
6:7:24:30:92999,"%,1,6,23.62,10.23,-165.74,0.07,0.37,0.92,0.99,0.79
"
6:7:24:30:93063,"%,1,6,24.17,12.43,-166.37,0.32,0.56,1.11,1.28,1.02
"
6:7:24:30:93174,"%,1,6,25.49,15.46,-162.21,0.54,0.40,1.08,1.27,1.18
"
6:7:24:31:93669,"%,1,6,26.96,12.56,-154.92,0.39,0.38,0.93,1.08,1.21
"
6:7:24:31:93734,"%,3,2,3,1
"
6:7:24:31:93734,"%,4,1,3
"
6:7:24:31:93886,"%,2,6,37.2897300,127.0652465,69.00,10,1.25,127.77
"
6:7:24:31:93887,"%,5,2,6.83,307.63
"
6:7:24:31:93887,"%,6,2,179.86,-0.10
"
6:7:24:31:93950,"%,1,6,18.02,6.76,-142.16,0.19,0.17,1.10,1.13,1.16
"
6:7:24:31:94047,"%,1,6,21.24,4.54,-144.83,0.30,0.26,1.24,1.30,1.17
"
6:7:24:31:94077,"%,1,6,20.90,9.43,-151.23,0.26,0.24,0.73,0.82,1.08
"
6:7:24:31:94174,"%,1,6,21.41,10.55,-157.47,0.13,0.23,0.51,0.58,0.90
"
6:7:24:31:94238,"%,1,6,20.70,11.68,-164.37,0.17,0.33,0.86,0.94,0.78
"
6:7:24:31:94429,"%,1,6,21.93,12.71,-165.13,0.29,0.53,1.11,1.26,0.92
"
6:7:24:32:94535,"%,1,6,24.84,11.40,-160.39,0.41,0.47,1.15,1.31,1.17
"
6:7:24:32:94536,"%,3,2,3,1
"
6:7:24:32:94536,"%,4,1,3
"
6:7:24:32:94651,"%,2,6,37.2897262,127.0652542,69.10,10,1.39,125.18
"
6:7:24:32:94652,"%,5,2,7.72,307.91
"
6:7:24:32:94652,"%,6,2,-177.27,0.00
"
6:7:24:32:94653,"%,1,6,21.99,8.61,-139.18,0.03,0.40,1.14,1.21,1.26
"
6:7:24:32:94763,"%,1,6,22.48,8.16,-137.96,0.13,0.45,1.20,1.29,1.27
"
6:7:24:32:94859,"%,1,6,21.32,8.77,-143.24,0.43,0.31,1.28,1.38,1.29
"
6:7:24:32:94940,"%,1,6,22.46,9.15,-149.77,0.28,0.16,0.90,0.95,1.21
"
6:7:24:32:95051,"%,1,6,26.99,10.23,-153.78,0.15,0.22,0.49,0.56,0.96
"
6:7:24:32:95164,"%,1,6,26.63,12.48,-158.79,0.12,0.35,0.73,0.82,0.78
"
6:7:24:32:95259,"%,1,6,25.02,15.12,-160.83,0.36,0.49,1.00,1.17,0.85
"
6:7:24:32:95307,"%,3,2,3,1
"
6:7:24:32:95307,"%,4,1,3
"
6:7:24:32:95307,"%,7,1,0
"
6:7:24:33:95605,"%,2,6,37.2897224,127.0652694,68.90,11,1.25,121.17
"
6:7:24:33:95637,"%,5,2,9.03,304.54
"
6:7:24:33:95637,"%,6,2,-176.63,-0.20
"
6:7:24:33:95669,"%,1,6,22.50,12.84,-144.53,0.06,0.11,0.55,0.57,0.85
"
6:7:24:33:95749,"%,1,6,21.82,11.45,-140.67,0.15,0.37,1.00,1.08,0.94
"
6:7:24:33:95845,"%,1,6,19.12,12.39,-139.95,0.26,0.34,1.12,1.20,0.95
"
6:7:24:33:95989,"%,1,6,17.89,13.77,-141.93,0.43,0.22,1.29,1.37,1.22
"
6:7:24:33:96037,"%,1,6,24.66,14.13,-141.56,0.37,0.18,0.83,0.93,1.17
"
6:7:24:33:96149,"%,1,6,29.87,14.89,-142.87,0.21,0.24,0.54,0.63,0.98
"
6:7:24:33:96245,"%,1,6,33.72,16.95,-145.64,0.08,0.40,0.58,0.71,0.76
"
6:7:24:33:96277,"%,3,2,3,1
"
6:7:24:33:96309,"%,4,1,3
"
6:7:24:34:96622,"%,2,6,37.2897148,127.0652847,69.00,10,1.19,120.48
"
6:7:24:34:96622,"%,5,2,10.69,304.61
"
6:7:24:34:96623,"%,6,2,-175.87,-0.10
"
6:7:24:34:96654,"%,1,6,37.58,21.56,-145.80,0.57,0.58,0.72,1.09,0.81
"
6:7:24:34:96749,"%,1,6,36.82,22.38,-141.48,0.24,0.27,0.27,0.45,0.75
"
6:7:24:34:96846,"%,1,6,30.38,17.82,-143.27,0.13,0.37,0.79,0.88,0.81
"
6:7:24:34:96974,"%,1,6,26.25,14.85,-145.52,0.25,0.51,1.24,1.36,0.90
"
6:7:24:34:97054,"%,1,6,22.89,16.85,-149.26,0.31,0.47,1.26,1.38,1.21
"
6:7:24:34:97149,"%,1,6,22.25,22.27,-153.36,0.42,0.19,0.73,0.86,1.20
"
6:7:24:34:97245,"%,1,6,21.14,25.32,-157.46,0.39,0.26,0.60,0.76,1.00
"
6:7:24:34:97325,"%,3,2,3,1
"
6:7:24:34:97325,"%,4,1,3
"
6:7:24:35:97624,"%,2,6,37.2897109,127.0652923,69.10,9,1.30,123.83
"
6:7:24:35:97624,"%,5,2,11.25,302.65
"
6:7:24:35:97625,"%,6,2,178.82,0.00
"
6:7:24:35:97656,"%,1,6,29.89,23.34,-154.65,0.65,0.41,0.95,1.23,0.95
"
6:7:24:35:97800,"%,1,6,30.63,24.76,-149.04,0.60,0.39,0.74,1.03,1.01
"
6:7:24:35:97864,"%,1,6,28.61,22.60,-146.42,0.24,0.27,0.55,0.66,0.97
"
6:7:24:35:97945,"%,1,6,26.26,19.47,-146.45,0.08,0.30,0.86,0.92,0.87
"
6:7:24:35:98072,"%,1,6,24.70,16.54,-146.01,0.24,0.39,0.95,1.06,0.88
"
6:7:24:35:98167,"%,1,6,23.69,15.45,-147.30,0.50,0.40,1.07,1.25,1.08
"
6:7:24:35:98247,"%,1,6,23.02,16.39,-151.63,0.46,0.20,0.87,1.00,1.10
"
6:7:24:35:98295,"%,3,2,3,1
"
6:7:24:35:98295,"%,4,1,3
"
6:7:24:36:98591,"%,2,6,37.2897033,127.0653076,69.30,10,1.36,123.85
"
6:7:24:36:98606,"%,5,2,13.00,303.66
"
6:7:24:36:98606,"%,6,2,179.81,0.20
"
6:7:24:36:98654,"%,1,6,28.37,17.48,-160.22,0.60,0.46,1.03,1.28,1.18
"
6:7:24:36:98750,"%,1,6,31.54,18.88,-154.06,0.65,0.46,0.89,1.19,1.16
"
6:7:24:36:98863,"%,1,6,29.23,23.35,-148.29,0.58,0.27,0.80,1.02,1.17
"
6:7:24:36:98958,"%,1,6,26.19,23.25,-143.27,0.20,0.20,0.43,0.51,0.91
"
6:7:24:36:99070,"%,1,6,24.83,19.06,-139.77,0.17,0.27,0.72,0.79,0.77
"
6:7:24:36:99151,"%,1,6,26.13,17.19,-139.26,0.50,0.32,1.23,1.36,0.89
"
6:7:24:36:99247,"%,1,6,28.18,15.88,-141.27,0.45,0.30,1.17,1.29,1.15
"
6:7:24:36:99294,"%,3,2,3,1
"
6:7:24:36:99309,"%,4,1,3
"
6:7:24:37:99582,"%,2,6,37.2896919,127.0653228,69.40,10,1.40,127.26
"
6:7:24:37:99598,"%,5,2,14.87,305.03
"
6:7:24:37:99614,"%,6,2,177.77,0.30
"
6:7:24:37:99646,"%,1,6,36.52,22.13,-153.63,0.31,0.74,0.83,1.16,1.27
"
6:7:24:37:99774,"%,1,6,35.64,21.33,-155.49,0.56,0.65,0.96,1.28,1.24
"
6:7:24:37:99854,"%,1,6,37.45,21.10,-146.42,0.72,0.55,0.73,1.17,1.20
"
6:7:24:37:99951,"%,1,6,34.11,23.36,-138.31,0.67,0.27,0.67,0.99,1.14
"
6:7:24:37:100047,"%,1,6,33.57,20.88,-131.14,0.22,0.22,0.49,0.58,0.91
"
6:7:24:37:100142,"%,1,6,31.15,17.63,-129.27,0.14,0.26,0.81,0.87,0.81
"
6:7:24:37:100254,"%,1,6,29.05,13.70,-128.90,0.37,0.44,1.22,1.35,0.93
"
6:7:24:37:100285,"%,3,2,3,1
"
6:7:24:37:100301,"%,4,1,3
"
6:7:24:37:100301,"%,7,1,0
"
6:7:24:38:100599,"%,2,6,37.2896881,127.0653305,69.30,10,1.15,128.92
"
6:7:24:38:100614,"%,5,2,15.43,303.59
"
6:7:24:38:100614,"%,6,2,174.67,0.20
"
6:7:24:38:100647,"%,1,6,23.19,10.67,-157.93,0.12,0.37,0.66,0.77,1.00
"
6:7:24:38:100743,"%,1,6,27.73,4.01,-161.99,-0.10,0.53,0.97,1.10,1.07
"
6:7:24:38:100886,"%,1,6,28.15,4.93,-162.13,0.33,0.57,1.18,1.35,1.08
"
6:7:24:38:100935,"%,1,6,25.56,12.06,-157.20,0.46,0.45,0.91,1.11,1.19
"
6:7:24:38:101031,"%,1,6,30.32,17.34,-148.81,0.41,0.31,0.69,0.86,1.11
"
6:7:24:38:101142,"%,1,6,31.09,19.15,-145.09,0.27,0.22,0.50,0.61,0.86
"
6:7:24:38:101238,"%,1,6,28.78,15.56,-145.05,0.18,0.36,0.85,0.94,0.80
"
6:7:24:38:101286,"%,3,2,3,1
"
6:7:24:38:101286,"%,4,1,3
"
6:7:24:39:101621,"%,2,6,37.2896804,127.0653457,69.30,10,1.45,128.13
"
6:7:24:39:101621,"%,5,2,17.19,304.25
"
6:7:24:39:101622,"%,6,2,176.12,0.20
"
6:7:24:39:101652,"%,1,6,18.47,16.21,-153.41,0.14,0.18,0.52,0.57,0.70
"
6:7:24:39:101733,"%,1,6,21.33,15.97,-151.93,0.10,0.22,0.65,0.69,0.73
"
6:7:24:39:101844,"%,1,6,24.46,14.72,-151.41,0.33,0.43,1.05,1.18,0.81
"
6:7:24:39:101956,"%,1,6,29.96,13.19,-148.22,0.29,0.60,1.03,1.23,1.03
"
6:7:24:39:102068,"%,1,6,29.25,16.25,-144.77,0.44,0.39,0.73,0.94,1.11
"
6:7:24:39:102149,"%,1,6,27.77,19.51,-142.13,0.46,0.19,0.70,0.86,1.01
"
6:7:24:39:102260,"%,1,6,29.09,14.27,-138.79,0.16,0.18,0.48,0.54,0.78
"
6:7:24:39:102323,"%,3,2,3,1
"
6:7:24:39:102324,"%,4,1,3
"
